Channel,Gain,Time (sec),Time (hr),Well,AFU,uM,Excitation,Emission
GFP,61,27196,7.554444444444444,E8,25,0.11057054400707651,485,515
GFP,61,27196,7.554444444444444,E9,24,0.10614772224679346,485,515
GFP,61,27196,7.554444444444444,E10,24,0.10614772224679346,485,515
GFP,61,27196,7.554444444444444,E11,24,0.10614772224679346,485,515
GFP,61,27196,7.554444444444444,E12,16,0.07076514816452897,485,515
GFP,61,27196,7.554444444444444,F1,13,0.05749668288367979,485,515
GFP,61,27196,7.554444444444444,F2,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,F3,10,0.044228217602830605,485,515
GFP,61,27196,7.554444444444444,F4,13,0.05749668288367979,485,515
GFP,61,27196,7.554444444444444,F5,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,F6,4,0.017691287041132243,485,515
GFP,61,27196,7.554444444444444,F7,14,0.06191950464396285,485,515
GFP,61,27196,7.554444444444444,F8,6,0.026536930561698365,485,515
GFP,61,27196,7.554444444444444,F9,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,F10,8,0.03538257408226449,485,515
GFP,61,27196,7.554444444444444,F11,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,F12,10,0.044228217602830605,485,515
GFP,61,27196,7.554444444444444,G1,5,0.022114108801415303,485,515
GFP,61,27196,7.554444444444444,G2,6,0.026536930561698365,485,515
GFP,61,27196,7.554444444444444,G3,3,0.013268465280849183,485,515
GFP,61,27196,7.554444444444444,G4,18,0.07961079168509509,485,515
GFP,61,27196,7.554444444444444,G5,12,0.05307386112339673,485,515
GFP,61,27196,7.554444444444444,G6,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,G7,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,G8,12,0.05307386112339673,485,515
GFP,61,27196,7.554444444444444,G9,14,0.06191950464396285,485,515
GFP,61,27196,7.554444444444444,G10,11,0.048651039363113664,485,515
GFP,61,27196,7.554444444444444,G11,1,0.004422821760283061,485,515
GFP,61,27196,7.554444444444444,G12,6,0.026536930561698365,485,515
GFP,61,27196,7.554444444444444,H1,10,0.044228217602830605,485,515
GFP,61,27196,7.554444444444444,H2,8,0.03538257408226449,485,515
GFP,61,27196,7.554444444444444,H3,14,0.06191950464396285,485,515
GFP,61,27196,7.554444444444444,H4,5,0.022114108801415303,485,515
GFP,61,27196,7.554444444444444,H5,14,0.06191950464396285,485,515
GFP,61,27196,7.554444444444444,H6,11,0.048651039363113664,485,515
GFP,61,27196,7.554444444444444,H7,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,H8,9,0.039805395842547546,485,515
GFP,61,27196,7.554444444444444,H9,7,0.030959752321981424,485,515
GFP,61,27196,7.554444444444444,H10,8,0.03538257408226449,485,515
GFP,61,27196,7.554444444444444,H11,5,0.022114108801415303,485,515
GFP,61,27196,7.554444444444444,H12,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,A1,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,A2,10,0.044228217602830605,485,515
GFP,61,27496,7.637777777777778,A3,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,A4,5,0.022114108801415303,485,515
GFP,61,27496,7.637777777777778,A5,10,0.044228217602830605,485,515
GFP,61,27496,7.637777777777778,A6,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,A7,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,A8,10,0.044228217602830605,485,515
GFP,61,27496,7.637777777777778,A9,5,0.022114108801415303,485,515
GFP,61,27496,7.637777777777778,A10,13,0.05749668288367979,485,515
GFP,61,27496,7.637777777777778,A11,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,A12,0,0.0,485,515
GFP,61,27496,7.637777777777778,B1,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,B2,0,0.0,485,515
GFP,61,27496,7.637777777777778,B3,10,0.044228217602830605,485,515
GFP,61,27496,7.637777777777778,B4,2,0.008845643520566122,485,515
GFP,61,27496,7.637777777777778,B5,11,0.048651039363113664,485,515
GFP,61,27496,7.637777777777778,B6,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,B7,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,B8,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,B9,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,B10,20,0.08845643520566121,485,515
GFP,61,27496,7.637777777777778,B11,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,B12,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,C1,11,0.048651039363113664,485,515
GFP,61,27496,7.637777777777778,C2,13,0.05749668288367979,485,515
GFP,61,27496,7.637777777777778,C3,16,0.07076514816452897,485,515
GFP,61,27496,7.637777777777778,C4,14,0.06191950464396285,485,515
GFP,61,27496,7.637777777777778,C5,23,0.1017249004865104,485,515
GFP,61,27496,7.637777777777778,C6,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,C7,13,0.05749668288367979,485,515
GFP,61,27496,7.637777777777778,C8,11,0.048651039363113664,485,515
GFP,61,27496,7.637777777777778,C9,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,C10,14,0.06191950464396285,485,515
GFP,61,27496,7.637777777777778,C11,12,0.05307386112339673,485,515
GFP,61,27496,7.637777777777778,C12,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,D1,26,0.11499336576735958,485,515
GFP,61,27496,7.637777777777778,D2,20,0.08845643520566121,485,515
GFP,61,27496,7.637777777777778,D3,21,0.09287925696594428,485,515
GFP,61,27496,7.637777777777778,D4,21,0.09287925696594428,485,515
GFP,61,27496,7.637777777777778,D5,17,0.07518796992481203,485,515
GFP,61,27496,7.637777777777778,D6,25,0.11057054400707651,485,515
GFP,61,27496,7.637777777777778,D7,18,0.07961079168509509,485,515
GFP,61,27496,7.637777777777778,D8,23,0.1017249004865104,485,515
GFP,61,27496,7.637777777777778,D9,28,0.1238390092879257,485,515
GFP,61,27496,7.637777777777778,D10,25,0.11057054400707651,485,515
GFP,61,27496,7.637777777777778,D11,28,0.1238390092879257,485,515
GFP,61,27496,7.637777777777778,D12,20,0.08845643520566121,485,515
GFP,61,27496,7.637777777777778,E1,28,0.1238390092879257,485,515
GFP,61,27496,7.637777777777778,E2,32,0.14153029632905795,485,515
GFP,61,27496,7.637777777777778,E3,15,0.06634232640424591,485,515
GFP,61,27496,7.637777777777778,E4,24,0.10614772224679346,485,515
GFP,61,27496,7.637777777777778,E5,30,0.13268465280849182,485,515
GFP,61,27496,7.637777777777778,E6,18,0.07961079168509509,485,515
GFP,61,27496,7.637777777777778,E7,30,0.13268465280849182,485,515
GFP,61,27496,7.637777777777778,E8,28,0.1238390092879257,485,515
GFP,61,27496,7.637777777777778,E9,28,0.1238390092879257,485,515
GFP,61,27496,7.637777777777778,E10,36,0.15922158337019018,485,515
GFP,61,27496,7.637777777777778,E11,34,0.15037593984962405,485,515
GFP,61,27496,7.637777777777778,E12,18,0.07961079168509509,485,515
GFP,61,27496,7.637777777777778,F1,10,0.044228217602830605,485,515
GFP,61,27496,7.637777777777778,F2,4,0.017691287041132243,485,515
GFP,61,27496,7.637777777777778,F3,4,0.017691287041132243,485,515
GFP,61,27496,7.637777777777778,F4,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,F5,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,F6,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,F7,18,0.07961079168509509,485,515
GFP,61,27496,7.637777777777778,F8,5,0.022114108801415303,485,515
GFP,61,27496,7.637777777777778,F9,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,F10,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,F11,5,0.022114108801415303,485,515
GFP,61,27496,7.637777777777778,F12,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,G1,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,G2,14,0.06191950464396285,485,515
GFP,61,27496,7.637777777777778,G3,0,0.0,485,515
GFP,61,27496,7.637777777777778,G4,13,0.05749668288367979,485,515
GFP,61,27496,7.637777777777778,G5,5,0.022114108801415303,485,515
GFP,61,27496,7.637777777777778,G6,0,0.0,485,515
GFP,61,27496,7.637777777777778,G7,5,0.022114108801415303,485,515
GFP,61,27496,7.637777777777778,G8,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,G9,4,0.017691287041132243,485,515
GFP,61,27496,7.637777777777778,G10,11,0.048651039363113664,485,515
GFP,61,27496,7.637777777777778,G11,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,G12,20,0.08845643520566121,485,515
GFP,61,27496,7.637777777777778,H1,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,H2,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,H3,14,0.06191950464396285,485,515
GFP,61,27496,7.637777777777778,H4,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,H5,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,H6,8,0.03538257408226449,485,515
GFP,61,27496,7.637777777777778,H7,6,0.026536930561698365,485,515
GFP,61,27496,7.637777777777778,H8,10,0.044228217602830605,485,515
GFP,61,27496,7.637777777777778,H9,7,0.030959752321981424,485,515
GFP,61,27496,7.637777777777778,H10,9,0.039805395842547546,485,515
GFP,61,27496,7.637777777777778,H11,2,0.008845643520566122,485,515
GFP,61,27496,7.637777777777778,H12,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,A1,5,0.022114108801415303,485,515
GFP,61,27796,7.721111111111111,A2,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,A3,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,A4,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,A5,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,A6,10,0.044228217602830605,485,515
GFP,61,27796,7.721111111111111,A7,0,0.0,485,515
GFP,61,27796,7.721111111111111,A8,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,A9,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,A10,22,0.09730207872622733,485,515
GFP,61,27796,7.721111111111111,A11,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,A12,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,B1,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,B2,13,0.05749668288367979,485,515
GFP,61,27796,7.721111111111111,B3,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,B4,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,B5,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,B6,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,B7,5,0.022114108801415303,485,515
GFP,61,27796,7.721111111111111,B8,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,B9,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,B10,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,B11,10,0.044228217602830605,485,515
GFP,61,27796,7.721111111111111,B12,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,C1,15,0.06634232640424591,485,515
GFP,61,27796,7.721111111111111,C2,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,C3,12,0.05307386112339673,485,515
GFP,61,27796,7.721111111111111,C4,14,0.06191950464396285,485,515
GFP,61,27796,7.721111111111111,C5,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,C6,5,0.022114108801415303,485,515
GFP,61,27796,7.721111111111111,C7,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,C8,10,0.044228217602830605,485,515
GFP,61,27796,7.721111111111111,C9,0,0.0,485,515
GFP,61,27796,7.721111111111111,C10,12,0.05307386112339673,485,515
GFP,61,27796,7.721111111111111,C11,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,C12,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,D1,24,0.10614772224679346,485,515
GFP,61,27796,7.721111111111111,D2,19,0.08403361344537816,485,515
GFP,61,27796,7.721111111111111,D3,23,0.1017249004865104,485,515
GFP,61,27796,7.721111111111111,D4,25,0.11057054400707651,485,515
GFP,61,27796,7.721111111111111,D5,21,0.09287925696594428,485,515
GFP,61,27796,7.721111111111111,D6,26,0.11499336576735958,485,515
GFP,61,27796,7.721111111111111,D7,20,0.08845643520566121,485,515
GFP,61,27796,7.721111111111111,D8,20,0.08845643520566121,485,515
GFP,61,27796,7.721111111111111,D9,25,0.11057054400707651,485,515
GFP,61,27796,7.721111111111111,D10,29,0.12826183104820876,485,515
GFP,61,27796,7.721111111111111,D11,18,0.07961079168509509,485,515
GFP,61,27796,7.721111111111111,D12,27,0.11941618752764263,485,515
GFP,61,27796,7.721111111111111,E1,30,0.13268465280849182,485,515
GFP,61,27796,7.721111111111111,E2,26,0.11499336576735958,485,515
GFP,61,27796,7.721111111111111,E3,34,0.15037593984962405,485,515
GFP,61,27796,7.721111111111111,E4,28,0.1238390092879257,485,515
GFP,61,27796,7.721111111111111,E5,23,0.1017249004865104,485,515
GFP,61,27796,7.721111111111111,E6,20,0.08845643520566121,485,515
GFP,61,27796,7.721111111111111,E7,29,0.12826183104820876,485,515
GFP,61,27796,7.721111111111111,E8,33,0.145953118089341,485,515
GFP,61,27796,7.721111111111111,E9,18,0.07961079168509509,485,515
GFP,61,27796,7.721111111111111,E10,18,0.07961079168509509,485,515
GFP,61,27796,7.721111111111111,E11,28,0.1238390092879257,485,515
GFP,61,27796,7.721111111111111,E12,22,0.09730207872622733,485,515
GFP,61,27796,7.721111111111111,F1,5,0.022114108801415303,485,515
GFP,61,27796,7.721111111111111,F2,10,0.044228217602830605,485,515
GFP,61,27796,7.721111111111111,F3,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,F4,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,F5,11,0.048651039363113664,485,515
GFP,61,27796,7.721111111111111,F6,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,F7,16,0.07076514816452897,485,515
GFP,61,27796,7.721111111111111,F8,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,F9,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,F10,13,0.05749668288367979,485,515
GFP,61,27796,7.721111111111111,F11,10,0.044228217602830605,485,515
GFP,61,27796,7.721111111111111,F12,0,0.0,485,515
GFP,61,27796,7.721111111111111,G1,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,G2,10,0.044228217602830605,485,515
GFP,61,27796,7.721111111111111,G3,15,0.06634232640424591,485,515
GFP,61,27796,7.721111111111111,G4,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,G5,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,G6,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,G7,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,G8,16,0.07076514816452897,485,515
GFP,61,27796,7.721111111111111,G9,0,0.0,485,515
GFP,61,27796,7.721111111111111,G10,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,G11,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,G12,4,0.017691287041132243,485,515
GFP,61,27796,7.721111111111111,H1,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,H2,13,0.05749668288367979,485,515
GFP,61,27796,7.721111111111111,H3,6,0.026536930561698365,485,515
GFP,61,27796,7.721111111111111,H4,15,0.06634232640424591,485,515
GFP,61,27796,7.721111111111111,H5,7,0.030959752321981424,485,515
GFP,61,27796,7.721111111111111,H6,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,H7,5,0.022114108801415303,485,515
GFP,61,27796,7.721111111111111,H8,14,0.06191950464396285,485,515
GFP,61,27796,7.721111111111111,H9,12,0.05307386112339673,485,515
GFP,61,27796,7.721111111111111,H10,9,0.039805395842547546,485,515
GFP,61,27796,7.721111111111111,H11,8,0.03538257408226449,485,515
GFP,61,27796,7.721111111111111,H12,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,A1,6,0.026536930561698365,485,515
GFP,61,28096,7.804444444444444,A2,5,0.022114108801415303,485,515
GFP,61,28096,7.804444444444444,A3,7,0.030959752321981424,485,515
GFP,61,28096,7.804444444444444,A4,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,A5,5,0.022114108801415303,485,515
GFP,61,28096,7.804444444444444,A6,0,0.0,485,515
GFP,61,28096,7.804444444444444,A7,8,0.03538257408226449,485,515
GFP,61,28096,7.804444444444444,A8,8,0.03538257408226449,485,515
GFP,61,28096,7.804444444444444,A9,6,0.026536930561698365,485,515
GFP,61,28096,7.804444444444444,A10,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,A11,5,0.022114108801415303,485,515
GFP,61,28096,7.804444444444444,A12,16,0.07076514816452897,485,515
GFP,61,28096,7.804444444444444,B1,6,0.026536930561698365,485,515
GFP,61,28096,7.804444444444444,B2,5,0.022114108801415303,485,515
GFP,61,28096,7.804444444444444,B3,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,B4,8,0.03538257408226449,485,515
GFP,61,28096,7.804444444444444,B5,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,B6,16,0.07076514816452897,485,515
GFP,61,28096,7.804444444444444,B7,0,0.0,485,515
GFP,61,28096,7.804444444444444,B8,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,B9,6,0.026536930561698365,485,515
GFP,61,28096,7.804444444444444,B10,6,0.026536930561698365,485,515
GFP,61,28096,7.804444444444444,B11,10,0.044228217602830605,485,515
GFP,61,28096,7.804444444444444,B12,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,C1,12,0.05307386112339673,485,515
GFP,61,28096,7.804444444444444,C2,14,0.06191950464396285,485,515
GFP,61,28096,7.804444444444444,C3,12,0.05307386112339673,485,515
GFP,61,28096,7.804444444444444,C4,13,0.05749668288367979,485,515
GFP,61,28096,7.804444444444444,C5,8,0.03538257408226449,485,515
GFP,61,28096,7.804444444444444,C6,9,0.039805395842547546,485,515
GFP,61,28096,7.804444444444444,C7,12,0.05307386112339673,485,515
GFP,61,28096,7.804444444444444,C8,11,0.048651039363113664,485,515
GFP,61,28096,7.804444444444444,C9,6,0.026536930561698365,485,515
GFP,61,28096,7.804444444444444,C10,14,0.06191950464396285,485,515
GFP,61,28096,7.804444444444444,C11,18,0.07961079168509509,485,515
GFP,61,28096,7.804444444444444,C12,10,0.044228217602830605,485,515
GFP,61,28096,7.804444444444444,D1,22,0.09730207872622733,485,515
GFP,61,28096,7.804444444444444,D2,22,0.09730207872622733,485,515
GFP,61,28096,7.804444444444444,D3,24,0.10614772224679346,485,515
GFP,61,28096,7.804444444444444,D4,31,0.13710747456877487,485,515
GFP,61,28096,7.804444444444444,D5,23,0.1017249004865104,485,515
GFP,61,28096,7.804444444444444,D6,30,0.13268465280849182,485,515
GFP,61,28096,7.804444444444444,D7,28,0.1238390092879257,485,515
GFP,61,28096,7.804444444444444,D8,21,0.09287925696594428,485,515
GFP,61,28096,7.804444444444444,D9,26,0.11499336576735958,485,515
GFP,61,28096,7.804444444444444,D10,22,0.09730207872622733,485,515
GFP,61,28096,7.804444444444444,D11,20,0.08845643520566121,485,515
GFP,61,28096,7.804444444444444,D12,26,0.11499336576735958,485,515
GFP,61,28096,7.804444444444444,E1,25,0.11057054400707651,485,515
GFP,61,28096,7.804444444444444,E2,29,0.12826183104820876,485,515
GFP,61,28096,7.804444444444444,E3,22,0.09730207872622733,485,515
